ID,DESCRIPTION,IMAGE,NAME,SLUG,SPECIFICATIONS
 ,Điện thoại di động,https://img.freepik.com/premium-psd/mockup-modern-smartphone_110488-1563.jpg,Điện thoại,0.3696552152168454B000BJ20TO,"[""Ram"",""CPU"",""Bộ nhớ trong"",""Màn hình"",""Tần số quét"",""Camera"",""Trọng lượng"",""Chất liệu""]"
 ,"Laptop, gaming",https://i.ibb.co/qdfB3s6/2.webp,Laptop,0.3090843131113943B000BFMIY0,"[""Ram"",""CPU"",""Card đồ hoạ"",""Bộ nhớ trong"",""Màn hình"",""Hệ điều hành"",""Kích thước"", ""Trọng lượng"",""Chất liệu""]"
 ,"Giá đỡ, webcam, hub, cáp, lót chuột","https://static.wixstatic.com/media/18033e_80799d6ec7e44e5ba37c8badb01c2821~mv2.png/v1/crop/x_0,y_165,w_1080,h_787/fill/w_456,h_436,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/pc_0.png",Phụ kiện,0.0810456697259272B000AOMPAY,"[""Cổng giao tiếp"",""Độ phân giải"",""Góc quay"",""Kích thước"",""Trọng lượng""]"
 ,Đồng hồ,https://www.pngmart.com/files/13/Smartwatch-PNG-Pic.png,Tivi,0.3112958589946173B000A3PVZ6,"[""Kích thước"",""Loại kết nối"",""Trọng lượng"",""Cổng""]"
 ,"Tai nghe, loa",https://www.freepnglogos.com/uploads/headphones-png/headphones-beats-pro-beats-dre-22.png,Thiết bị âm thanh,0.08934314408781152B000HKQS6I,"[""Thiết kế"",""Kết nối"",""Chức năng"",""Microphone"",""Tần số phản hồi"",""Khối lượng""]"
 ,"Máy in, scan, thiết bị trình chiếu",https://pngimg.com/d/scanner_PNG11373.png,Thiết bị văn phòng,0.48711565682298175B000J1FZV4,"[""Băng tầng hỗ trợ"",""Chuẩn kết nối"",""Tốc độ"",""Ăng ten"",""Khổ giấy in"",""Tốc độ in""]"
 ,"CPU, RAM, Ổ cứng, tản nhiệt",https://i.ibb.co/qdfB3s6/2.webp,Linh kiện máy tính,0.011492321983723852B000BMHOVU,"[""Socket"",""Tốc độ"",""Bộ nhớ đệm"",""Số nhân xử lý"",""Số luồng xử lý"",""Tốc độ xử lý"",""Kiến trúc""]"
 ,"Màn hình Asus, LG",https://i.ibb.co/zPDcCQY/top4.webp,Màn hình máy tính,0.5114240275196368B000I6MK7W,"[""Kích thước"",""Tần số quét"",""Hiển thị màu sắc"",""Cổng hình ảnh""]"
 ,Thu cũ đổi mới,https://www.trustedreviews.com/wp-content/uploads/sites/54/2018/04/LG-monitors.jpg,Hàng cũ,0.9155147506485728B000HDT0BU,"[""Ram"",""Bộ nhớ trong"",""Màn hình""]"
