ID,DESCRIPTION,FEATURES,IMAGES,NAME,SLUG,SUMMARY,BRAND_ID,CATEGORY_ID
 ,Ngon,"[""Di động và tiện lợi"",""Kết nối đa dạng"",""Pin trâu, hiệu suất mạnh mẽ""]","[""https://lh3.googleusercontent.com/Eo1G2ENRv9NYBXCL6tvyZtWnLmluUEyhAT5lvm5X3dSpzG0baTXjdJFanNzUWILSA6Q3VnVPRyw34umvbtEBHEk7LPpm101I=w1000-rw""]",Vivobook Pro,B0000VF9C8,Ngon,1,2
 ,Ngon,"[""Di động và tiện lợi"",""Kết nối đa dạng"",""Pin trâu, hiệu suất mạnh mẽ""]","[""https://lh3.googleusercontent.com/wew0Z42C4jguqw3oudy4o0izMn1rTB3zAVSDXYILvd0OKyOq2zt2UIj4z94CpHAh0CX1Ehc4XFJ-XGSWmeU=w1000-rw""]",ROG Theta 7.1,B000BIWQNA,Ngon,1,5
 ,Ngon,"[""Di động và tiện lợi"",""Kết nối đa dạng"",""Pin trâu, hiệu suất mạnh mẽ""]","[""https://lh3.googleusercontent.com/L8TvYv3WTqIKTvrqpwjbSRN4iZ9m483k363UfbOR88wC2WYOvwd1es33b3ctL_0ZKv1NGYv75cN4TB6zJ4h-au7L1ZNtnJk7=w1000-rw""]",M22f,B0000AAFWT,Ngon,6,8
 ,Ngon,"[""Di động và tiện lợi"",""Kết nối đa dạng"",""Pin trâu, hiệu suất mạnh mẽ""]","[""https://lh3.googleusercontent.com/0Q0lMqKR7EDq6as_tAt0muqPXPxUMdIhQ91c9QUCHRZiE4JTJRISEGfAxxz7DucQpiokqAZOjTpHn5pm5KO-zUKhnWDwppFL=w1000-rw""]",Pavilion 15-eg2035TX,B000A3J9AE,Ngon,6,2
 ,Ngon,"[""Di động và tiện lợi"",""Kết nối đa dạng"",""Pin trâu, hiệu suất mạnh mẽ""]","[""https://lh3.googleusercontent.com/3JFqgn1gigjmEFwG5nH6sICKnZRPHHAnMWoVRKyi2DQzb2zhihFENtO3pxAnx39EpkcPzRlGrEtB9pnKAIsMLW4Ax22OSzqtDQ=w500-rw""]",GF63,B000BHP4DA,Ngon,7,2
 ,Ngon,"[""Di động và tiện lợi"",""Kết nối đa dạng"",""Pin trâu, hiệu suất mạnh mẽ""]","[""https://lh3.googleusercontent.com/Jsg6-adZeI1TZnmeIT8Tpal63lIr4tLji5QjZaOWJjjXPY1blN5K9cG1MWkI7LesQj-8Xw80MVRBQwXWd9fs-kC03cyFCxo=w1000-rw""]",Nitro 5,B000I6RITM,Ngon,8,2
 ,Ngon,"[""Di động và tiện lợi"",""Kết nối đa dạng"",""Pin trâu, hiệu suất mạnh mẽ""]","[""https://lh3.googleusercontent.com/gSrWIS9UgJSNzTol3MosdGTaToTZWnh5tl46X3ir4ny4rEk6vXxn-gcJ6IEo5WRs917dDSR0-4TNMK2BWZtPgYqYwVzsmss=w1000-rw""]",Macbook Air M1,B000HW20EA,Ngon,4,2
 ,Ngon,"[""Di động và tiện lợi"",""Kết nối đa dạng"",""Pin trâu, hiệu suất mạnh mẽ""]","[""https://lh3.googleusercontent.com/EbLo9fFCx8OcgWr8dxP1ulnB96POm_d1PD6R3DLv30MFjoLR_J19oN10Mhg-Wyqbsq6FBYkybx6MIEPwfY3E0av5d74WZ2w0=w1000-rw""]",Iphone 14 Pro Max,B000NKSOOQ,Ngon,4,1
 ,Ngon,"[""Di động và tiện lợi"",""Kết nối đa dạng"",""Pin trâu, hiệu suất mạnh mẽ""]","[""https://lh3.googleusercontent.com/gSrWIS9UgJSNzTol3MosdGTaToTZWnh5tl46X3ir4ny4rEk6vXxn-gcJ6IEo5WRs917dDSR0-4TNMK2BWZtPgYqYwVzsmss=w1000-rw""]",Macbook Pro M2,B00065E4WY,Ngon,2,2
 ,Ngon,"[""Di động và tiện lợi"",""Kết nối đa dạng"",""Pin trâu, hiệu suất mạnh mẽ""]","[""https://lh3.googleusercontent.com/N6Z7HuCnJBk0rVTvzsX4mChnt2e-YPluZ-Y9EoB-vmYr3vkvqWWOuRqTczwWsiQxB9qMORptWTAi9U4cFPp1_kKH2-MfuJYY=w1000-rw""]",ROG Strix G15,B000A3K36I,Ngon,1,2
 ,Ngon,"[""Di động và tiện lợi"",""Kết nối đa dạng"",""Pin trâu, hiệu suất mạnh mẽ""]","[""https://lh3.googleusercontent.com/4Xc3fZhZ9Zgm8RNvVDNJBGN6Y4jL3mpJWnkKTwV9Cj7HHW4WShNTjTeabkzGDwQNcJmy_fOnlWfpzTLQEu9qd6a2FRbUwzTNFw=w1000-rw""]",ROG Phone 7,B000Q76WYK,Ngon,1,1
 ,Ngon,"[""Di động và tiện lợi"",""Kết nối đa dạng"",""Pin trâu, hiệu suất mạnh mẽ""]","[""https://lh3.googleusercontent.com/ddlXG183z3vgu7TRHHfIht5_i5KOD5m8lxrfza7MNBOGfG7nylHs0lBjoKv9n11KAILazAm28cOwcONqYfNJVk2WkKRPf2vH=w1000-rw""]",Think X1 Nano Gen 2,B000B5MVJM,Ngon,5,2
 ,Ngon,"[""Di động và tiện lợi"",""Kết nối đa dạng"",""Pin trâu, hiệu suất mạnh mẽ""]","[""https://lh3.googleusercontent.com/ptO5jTnRkc8dP3Y5mv17bTNg6OmKyziIfOFTj_ZPq_A2zfuy6czAkcXNq8pThQuMIvLopweRfle4g9DenbxYHGPgEla6yrAKQw=w1000-rw""]",Aspire 7,B000A2MIJY,Ngon,5,2
 ,Ngon,"[""Di động và tiện lợi"",""Kết nối đa dạng"",""Pin trâu, hiệu suất mạnh mẽ""]","[""https://lh3.googleusercontent.com/bfMEAqLupCvcpKtMN39DDpJwAQxHTBmIq6Mh0zvT6x973O-4lBWC4B2BG7L4X-CvB4MB9qspgCRzSGrrtTI01jhuFXT1JppDkA=w1000-rw""]",Votros 5620,B000JMIRRC,Ngon,2,2
 ,Ngon,"[""Di động và tiện lợi"",""Kết nối đa dạng"",""Pin trâu, hiệu suất mạnh mẽ""]","[""https://lh3.googleusercontent.com/_CqktMqtQd1GcYrGx_t3mzSCB8Wr7OCbYjsCfYkd3YYXWYQcGBZF4Y_hBUEIcVjoKUra32b-pDLQmz8QGKehHx-Kv4Fr50so=w1000-rw""]",Inspiron 15,B000JS9C70,Ngon,2,2
 ,Ngon,"[""Di động và tiện lợi"",""Kết nối đa dạng"",""Pin trâu, hiệu suất mạnh mẽ""]","[""https://lh3.googleusercontent.com/WlvgoTJHhQx6sDMFdWGuEdbrbnJUBTAOJn2RC9_bxqEi2uj_aG7ij3e0s9pC3io6U8BDWunGaxmQdCt7WA4GP_p1W7HECGVkgQ=w1000-rw""]",ExpertBook B5,B000662ADI,Ngon,1,2
 ,Ngon,"[""Di động và tiện lợi"",""Kết nối đa dạng"",""Pin trâu, hiệu suất mạnh mẽ""]","[""https://lh3.googleusercontent.com/qtHHWWpJ5RcfIPsyRTTOiIhQdQnkQiZH8WbzdfP5OhMXTui5OKoY8-ZD-q3MZaEftlQDJy6HLQSnED-jePaiWQSk2Uj7FeQT=w1000-rw""]",TUF Gaming,B0000DYXE0,Ngon,1,2
 ,Ngon,"[""Di động và tiện lợi"",""Kết nối đa dạng"",""Pin trâu, hiệu suất mạnh mẽ""]","[""https://lh3.googleusercontent.com/C0iFdblbVcX1RR99ymRi_IaDEedowGBxqmAXTM3eTVZxa0TpR6QA-7va2hlLj50aS5mS2u9NVXx_zgQlYAI43617DVbkFiw=w1000-rw""]",Vivobook 15,B000COF89C,Ngon,1,2
 ,Ngon,"[""Di động và tiện lợi"",""Kết nối đa dạng"",""Pin trâu, hiệu suất mạnh mẽ""]","[""https://lh3.googleusercontent.com/SSw3Ad8N232-nANCqPvpG_9EEgkOsdPpFTKeq4NVg2tE4ELRxb5U0Yt7KRmSC8k1HIkQluK3tqBGY5cyvIAkkhRTjQba0F3YrA=w1000-rw""]",Zenbook 14,B000I00RTG,Ngon,1,2
 ,Ngon,"[""Di động và tiện lợi"",""Kết nối đa dạng"",""Pin trâu, hiệu suất mạnh mẽ""]","[""https://lh3.googleusercontent.com/N6Z7HuCnJBk0rVTvzsX4mChnt2e-YPluZ-Y9EoB-vmYr3vkvqWWOuRqTczwWsiQxB9qMORptWTAi9U4cFPp1_kKH2-MfuJYY=w1000-rw""]",ROG Strix G15,B000AOMPAY,Ngon,7,2
