"VARIANT_ID","SPECIFICATION_ID"
"1","1"
"2","2"
"2","5"
"3","8"
"4","1"
"4","9"
"5","2"
"5","6"
"7","1"
"7","5"
"7","8"
"8","5"
"8","9"
"9","2"
"9","4"
"9","8"
"10","2"
"10","5"
"10","8"
"11","4"
"12","5"
"12","9"
"13","8"
"14","1"
"14","4"
"14","8"
"15","2"
"16","2"
"16","4"
"17","6"
"18","9"
"19","1"
"20","2"
"20","5"
"21","8"
"22","8"
"23","5"
"24","2"
"24","5"
"24","9"
"26","2"
"26","9"
"27","2"
"27","5"
"28","9"
"29","2"
"29","9"
"30","2"
"31","1"
"31","5"
"32","2"
"32","4"
"33","1"
"33","5"
"33","9"
"34","1"
"34","8"
"35","9"
"36","5"
"37","5"
"38","5"
"38","9"
"39","2"
"40","9"
"42","5"
"42","9"
"43","1"
"44","4"
"44","8"
"45","1"
"45","5"
"46","1"
"46","5"
"46","9"
"47","9"
"48","1"
"48","5"
"48","8"
"49","2"
"49","5"
"50","4"
"51","5"
"51","8"
"53","5"
"54","8"
"55","5"
"56","5"
"57","2"
"57","8"
"58","1"
"59","2"
"59","4"
"59","8"
"60","2"
"60","5"
"60","9"
"61","2"
"61","5"
"61","8"
"62","4"
"63","1"
"63","5"
"64","5"
"64","9"
"65","8"
"66","1"
"66","8"
"68","4"
"68","8"
"69","9"
"70","2"
"70","4"
"71","2"
"73","1"
"73","5"
"73","9"
"74","9"
"75","5"
"75","9"
"76","1"
"77","6"
"78","2"
"78","4"
"79","6"
"79","8"
"80","1"
"80","4"
"81","2"
"81","6"
"82","2"
"82","5"
"82","9"
"83","6"
"83","9"
"84","5"
"84","9"
"85","8"
"86","2"
"87","1"
"87","9"
"88","1"
"88","8"
"89","2"
"89","6"
"90","2"
"90","9"
"91","9"
"92","5"
"92","8"
"93","1"
"93","8"
"94","5"
"95","2"
"95","5"
"95","8"
"96","1"
"96","6"
"97","1"
"97","5"
"97","8"
"98","1"
"100","2"
"101","2"
"102","1"
"102","5"
"102","9"
"103","6"
"103","8"
"104","4"
"104","8"
"105","1"
"105","6"
"106","2"
"106","5"
"106","8"
"107","2"
"107","4"
"108","2"
"109","5"
"109","8"
"110","6"
"110","9"
"111","9"
"112","4"
"112","9"
"113","1"
"113","8"
"116","2"
"116","5"
"116","9"
"117","8"
"118","1"
"118","8"
"119","1"
"119","9"
"120","2"
"120","5"
"120","9"
"121","2"
"121","6"
"121","8"
"122","5"
"122","9"
"123","8"
"124","5"
"126","9"
"127","2"
"128","2"
"128","4"
"129","4"
"130","2"
"131","5"
"132","2"
"132","4"
"132","9"
"133","1"
"133","5"
"134","5"
"135","1"
"136","4"
"137","4"
"138","4"
"138","9"
"139","2"
"139","4"
"140","9"
"141","2"
"141","4"
"142","5"
"143","6"
"143","9"
"144","2"
"144","5"
"145","8"
"146","2"
"146","5"
"146","9"
"148","1"
"150","9"
"151","5"
"151","8"
"152","2"
"152","4"
"153","8"
"154","2"
"154","9"
"156","2"
"157","9"
"158","5"
"159","2"
"159","5"
"160","6"
"161","4"
"163","2"
"163","4"
"164","2"
"164","5"
"164","9"
"165","1"
"166","2"
"167","5"
"167","9"
"168","2"
"168","9"
"169","8"
"170","9"
"171","2"
"171","4"
"171","8"
"172","1"
"173","1"
"173","5"
"173","9"
"174","2"
"174","4"
"174","8"
"175","1"
"175","5"
"177","2"
"177","4"
"177","8"
"178","4"
"179","8"
"180","1"
"180","5"
"181","2"
"181","6"
"181","8"
"182","4"
"182","8"
"183","2"
"184","4"
"185","2"
"186","2"
"186","5"
"187","1"
"187","5"
"187","8"
"188","5"
"189","5"
"189","9"
"190","6"
"190","8"
"191","1"
"191","5"
"192","1"
"192","6"
"192","9"
"193","5"
"193","9"
"194","1"
"194","5"
"194","8"
"195","1"
"195","6"
"195","9"
"197","1"
"197","9"
"198","5"
"199","2"
"200","2"
"200","5"
"200","9"
